"","symbol","company","identifier","sedol","weight","sector","shares_held","local_currency","date","open","high","low","close","volume","adjusted"
"1161","DVN","Devon Energy Corporation","25179M10","2480677",0.00043860913155392,"Energy",5996491,"USD",2021-02-24,21.700001,22.450001,21.32,22.27,15609200,22.27
"1162","PKI","PerkinElmer Inc.","71404610","2305844",0.000437309134127914,"Health Care",1136839,"USD",2021-02-22,135.490005,135.570007,128.210007,129.720001,1919800,129.720001
"1163","PKI","PerkinElmer Inc.","71404610","2305844",0.000437309134127914,"Health Care",1136839,"USD",2021-02-23,128.660004,131.960007,127.379997,131.020004,1301500,131.020004
"1164","PKI","PerkinElmer Inc.","71404610","2305844",0.000437309134127914,"Health Care",1136839,"USD",2021-02-24,131,131.550003,127.940002,128.779999,1061700,128.779999
"1165","MAS","Masco Corporation","57459910","2570200",0.000435069138563106,"Industrials",2658875,"USD",2021-02-22,54.619999,54.82,53.849998,54.360001,1504300,54.360001
"1166","MAS","Masco Corporation","57459910","2570200",0.000435069138563106,"Industrials",2658875,"USD",2021-02-23,54.189999,54.220001,52.799999,53.73,2416600,53.73
"1167","MAS","Masco Corporation","57459910","2570200",0.000435069138563106,"Industrials",2658875,"USD",2021-02-24,53.700001,54.400002,53.200001,53.810001,1893100,53.810001
"1168","MPWR","Monolithic Power Systems Inc.","60983910","B01Z7J1",0.000434969138761105,"Information Technology",428275,"USD",2021-02-22,384.140015,388.970001,370.649994,372.660004,506400,372.660004
"1169","MPWR","Monolithic Power Systems Inc.","60983910","B01Z7J1",0.000434969138761105,"Information Technology",428275,"USD",2021-02-23,359.100006,376,351.649994,371.660004,531200,371.660004
"1170","MPWR","Monolithic Power Systems Inc.","60983910","B01Z7J1",0.000434969138761105,"Information Technology",428275,"USD",2021-02-24,370.309998,388.420013,363.98999,387.859985,438900,387.859985
"1171","NTAP","NetApp Inc.","64110D10","2630643",0.000429309149967883,"Information Technology",2269707,"USD",2021-02-22,70.559998,71.57,69.93,71.07,2197000,71.07
"1172","NTAP","NetApp Inc.","64110D10","2630643",0.000429309149967883,"Information Technology",2269707,"USD",2021-02-23,70.169998,70.769997,67.839996,69.330002,1691100,69.330002
"1173","NTAP","NetApp Inc.","64110D10","2630643",0.000429309149967883,"Information Technology",2269707,"USD",2021-02-24,68.830002,71.57,68.75,71.57,2222300,71.57
"1174","TDY","Teledyne Technologies Incorporated","87936010","2503477",0.000426739155056473,"Industrials",374820,"USD",2021-02-22,403.589996,406.149994,397.899994,398.109985,220500,398.109985
"1175","TDY","Teledyne Technologies Incorporated","87936010","2503477",0.000426739155056473,"Industrials",374820,"USD",2021-02-23,385.440002,390.98999,377.779999,380.910004,296500,380.910004
"1176","TDY","Teledyne Technologies Incorporated","87936010","2503477",0.000426739155056473,"Industrials",374820,"USD",2021-02-24,384.329987,395.019989,383.109985,390.820007,420600,390.820007
"1177","ABMD","ABIOMED Inc.","00365410","2003698",0.000420439167530448,"Health Care",459259,"USD",2021-02-22,330.390015,332.839996,321.920013,322.75,324000,322.75
"1178","ABMD","ABIOMED Inc.","00365410","2003698",0.000420439167530448,"Health Care",459259,"USD",2021-02-23,319.540009,323.01001,310.5,321.690002,335100,321.690002
"1179","ABMD","ABIOMED Inc.","00365410","2003698",0.000420439167530448,"Health Care",459259,"USD",2021-02-24,320.399994,327.730011,316.75,323.779999,224500,323.779999
"1180","SJM","J.M. Smucker Company","83269640","2951452",0.000417239173866436,"Consumer Staples",1159321,"USD",2021-02-22,114.089996,114.739998,112.690002,114.269997,885700,114.269997
"1181","SJM","J.M. Smucker Company","83269640","2951452",0.000417239173866436,"Consumer Staples",1159321,"USD",2021-02-23,115.300003,115.330002,113.199997,114.379997,702800,114.379997
"1182","SJM","J.M. Smucker Company","83269640","2951452",0.000417239173866436,"Consumer Staples",1159321,"USD",2021-02-24,115,115.5,113.18,113.220001,1141200,113.220001
"1183","LUMN","Lumen Technologies Inc.","55024110","BMDH249",0.000416919174500035,"Communication Services",10032296,"USD",2021-02-22,11.96,12.13,11.92,11.98,12000400,11.756825
"1184","LUMN","Lumen Technologies Inc.","55024110","BMDH249",0.000416919174500035,"Communication Services",10032296,"USD",2021-02-23,12.02,12.26,11.73,12.19,10723800,11.962914
"1185","LUMN","Lumen Technologies Inc.","55024110","BMDH249",0.000416919174500035,"Communication Services",10032296,"USD",2021-02-24,12.29,12.54,12.21,12.45,8127700,12.21807
"1186","FOXA","Fox Corporation Class A","35137L10","BJJMGL2",0.000415139178024428,"Communication Services",3429534,"USD",2021-02-22,33.759998,35.330002,33.700001,34.689999,6842500,34.689999
"1187","FOXA","Fox Corporation Class A","35137L10","BJJMGL2",0.000415139178024428,"Communication Services",3429534,"USD",2021-02-23,34.790001,35.380001,33.650002,34.119999,4107100,34.119999
"1188","FOXA","Fox Corporation Class A","35137L10","BJJMGL2",0.000415139178024428,"Communication Services",3429534,"USD",2021-02-24,33.84,34.23,33.410999,34.040001,3447200,34.040001
"1189","HRL","Hormel Foods Corporation","44045210","2437264",0.000414829178638226,"Consumer Staples",2852599,"USD",2021-02-22,47.139999,47.419998,46.389999,47.279999,2022100,47.279999
"1190","HRL","Hormel Foods Corporation","44045210","2437264",0.000414829178638226,"Consumer Staples",2852599,"USD",2021-02-23,47.5,47.849998,47.110001,47.34,1476600,47.34
"1191","HRL","Hormel Foods Corporation","44045210","2437264",0.000414829178638226,"Consumer Staples",2852599,"USD",2021-02-24,47.18,47.450001,46.860001,46.880001,2094300,46.880001
"1192","FMC","FMC Corporation","30249130","2328603",0.000411409185409813,"Materials",1318386,"USD",2021-02-22,104.919998,105.940002,104.059998,105,1276200,105
"1193","FMC","FMC Corporation","30249130","2328603",0.000411409185409813,"Materials",1318386,"USD",2021-02-23,105.080002,105.080002,102.919998,104.82,962200,104.82
"1194","FMC","FMC Corporation","30249130","2328603",0.000411409185409813,"Materials",1318386,"USD",2021-02-24,105.050003,106.290001,104.580002,104.970001,1158500,104.970001
"1195","LYV","Live Nation Entertainment Inc.","53803410","B0T7YX2",0.000410069188063008,"Communication Services",1452956,"USD",2021-02-22,87.889999,91.379997,87.199997,88.849998,3669800,88.849998
"1196","LYV","Live Nation Entertainment Inc.","53803410","B0T7YX2",0.000410069188063008,"Communication Services",1452956,"USD",2021-02-23,89.239998,90.459999,86.18,90.330002,4952900,90.330002
"1197","LYV","Live Nation Entertainment Inc.","53803410","B0T7YX2",0.000410069188063008,"Communication Services",1452956,"USD",2021-02-24,89.889999,92.870003,89.419998,90.489998,2753200,90.489998
"1198","DPZ","Domino's Pizza Inc.","25754A20","B01SD70",0.000409359189468805,"Consumer Discretionary",399942,"USD",2021-02-22,371,371.98999,361.190002,365.160004,768900,365.160004
"1199","DPZ","Domino's Pizza Inc.","25754A20","B01SD70",0.000409359189468805,"Consumer Discretionary",399942,"USD",2021-02-23,364,369.029999,358.359985,366.73999,639000,366.73999
"1200","DPZ","Domino's Pizza Inc.","25754A20","B01SD70",0.000409359189468805,"Consumer Discretionary",399942,"USD",2021-02-24,367.350006,368.470001,360.01001,364.589996,624800,364.589996
"1201","POOL","Pool Corporation","73278L10","2781585",0.000408959190260803,"Consumer Discretionary",408116,"USD",2021-02-22,325.070007,326.019989,311.570007,314.429993,580700,314.429993
"1202","POOL","Pool Corporation","73278L10","2781585",0.000408959190260803,"Consumer Discretionary",408116,"USD",2021-02-23,310.75,319.910004,305.470001,318.25,534300,318.25
"1203","POOL","Pool Corporation","73278L10","2781585",0.000408959190260803,"Consumer Discretionary",408116,"USD",2021-02-24,318.910004,329.670013,314.920013,328.390015,654200,328.390015
"1204","AAL","American Airlines Group Inc.","02376R10","BCV7KT2",0.0004081591918448,"Industrials",6205498,"USD",2021-02-22,19.84,21.110001,19.309999,20.440001,99937700,20.440001
"1205","AAL","American Airlines Group Inc.","02376R10","BCV7KT2",0.0004081591918448,"Industrials",6205498,"USD",2021-02-23,20.68,21.049999,18.74,20.66,78817600,20.66
"1206","AAL","American Airlines Group Inc.","02376R10","BCV7KT2",0.0004081591918448,"Industrials",6205498,"USD",2021-02-24,20.870001,22.120001,20.75,21.82,74610200,21.82
"1207","WAB","Westinghouse Air Brake Technologies Corporation","92974010","2955733",0.000407859192438799,"Industrials",1817684,"USD",2021-02-22,73.269997,75.809998,72.779999,74.129997,1575000,74.129997
"1208","WAB","Westinghouse Air Brake Technologies Corporation","92974010","2955733",0.000407859192438799,"Industrials",1817684,"USD",2021-02-23,73.919998,75.089996,71.830002,74.540001,1313300,74.540001
"1209","WAB","Westinghouse Air Brake Technologies Corporation","92974010","2955733",0.000407859192438799,"Industrials",1817684,"USD",2021-02-24,74.400002,75.400002,74,74.739998,2116200,74.739998
"1210","WYNN","Wynn Resorts Limited","98313410","2963811",0.000405829196458191,"Consumer Discretionary",986176,"USD",2021-02-22,124.769997,131.970001,124.540001,126.75,4363100,126.75
"1211","WYNN","Wynn Resorts Limited","98313410","2963811",0.000405829196458191,"Consumer Discretionary",986176,"USD",2021-02-23,130.059998,138.259995,125.68,136.479996,7016000,136.479996
"1212","WYNN","Wynn Resorts Limited","98313410","2963811",0.000405829196458191,"Consumer Discretionary",986176,"USD",2021-02-24,136.580002,137.389999,132.080002,134.210007,3286800,134.210007
"1213","FANG","Diamondback Energy Inc.","25278X10","B7Y8YR3",0.000403899200279583,"Energy",1605072,"USD",2021-02-22,67.370003,70.779999,66.279999,68.400002,3405900,68.014702
"1214","FANG","Diamondback Energy Inc.","25278X10","B7Y8YR3",0.000403899200279583,"Energy",1605072,"USD",2021-02-23,67.050003,71.449997,63.049999,71.010002,5421100,70.610001
"1215","FANG","Diamondback Energy Inc.","25278X10","B7Y8YR3",0.000403899200279583,"Energy",1605072,"USD",2021-02-24,71.849998,74.599998,70.650002,73.800003,2798400,73.384285
"1216","XRAY","DENTSPLY SIRONA Inc.","24906P10","BYNPPC6",0.000403739200596383,"Health Care",2220723,"USD",2021-02-22,52.549999,53.400002,52.34,52.939999,1041300,52.939999
"1217","XRAY","DENTSPLY SIRONA Inc.","24906P10","BYNPPC6",0.000403739200596383,"Health Care",2220723,"USD",2021-02-23,53.009998,53.630001,52.740002,53.360001,783700,53.360001
"1218","XRAY","DENTSPLY SIRONA Inc.","24906P10","BYNPPC6",0.000403739200596383,"Health Care",2220723,"USD",2021-02-24,53.009998,54.360001,52.779999,54,945400,54
"1219","PKG","Packaging Corporation of America","69515610","2504566",0.00040047920705117,"Materials",963612,"USD",2021-02-22,133.259995,135.080002,133.059998,134.320007,451800,134.320007
"1220","PKG","Packaging Corporation of America","69515610","2504566",0.00040047920705117,"Materials",963612,"USD",2021-02-23,134.660004,134.800003,132.860001,133.539993,595800,133.539993
"1221","PKG","Packaging Corporation of America","69515610","2504566",0.00040047920705117,"Materials",963612,"USD",2021-02-24,133.419998,133.970001,131.619995,133.429993,659100,133.429993
"1222","WRK","WestRock Company","96145D10","BYR0914",0.000399599208793567,"Materials",2666693,"USD",2021-02-22,43.639999,44.450001,43.290001,43.84,1609200,43.84
"1223","WRK","WestRock Company","96145D10","BYR0914",0.000399599208793567,"Materials",2666693,"USD",2021-02-23,44.290001,45.235001,43.82,45.099998,2505600,45.099998
"1224","WRK","WestRock Company","96145D10","BYR0914",0.000399599208793567,"Materials",2666693,"USD",2021-02-24,45.209999,45.369999,44.599998,44.869999,1765500,44.869999
"1225","LB","L Brands Inc.","50179710","B9M2WX3",0.000397209213525757,"Consumer Discretionary",2371831,"USD",2021-02-22,50.240002,51.799999,50,50.75,2968900,50.75
"1226","LB","L Brands Inc.","50179710","B9M2WX3",0.000397209213525757,"Consumer Discretionary",2371831,"USD",2021-02-23,50.900002,51.73,49.130001,51.080002,3569100,51.080002
"1227","LB","L Brands Inc.","50179710","B9M2WX3",0.000397209213525757,"Consumer Discretionary",2371831,"USD",2021-02-24,51.540001,52.75,50.950001,51.650002,4940400,51.650002
"1228","CHRW","C.H. Robinson Worldwide Inc.","12541W20","2116228",0.000393489220891343,"Industrials",1381335,"USD",2021-02-22,90.730003,90.730003,89.379997,89.82,735400,89.327278
"1229","CHRW","C.H. Robinson Worldwide Inc.","12541W20","2116228",0.000393489220891343,"Industrials",1381335,"USD",2021-02-23,89.779999,90.730003,88.360001,89.779999,736000,89.287498
"1230","CHRW","C.H. Robinson Worldwide Inc.","12541W20","2116228",0.000393489220891343,"Industrials",1381335,"USD",2021-02-24,89.660004,90.5,89.230003,90.029999,1080400,89.536125
"1231","UDR","UDR Inc.","90265310","2727910",0.000392279223287138,"Real Estate",2991869,"USD",2021-02-22,42.290001,42.75,42.049999,42.439999,1484400,42.439999
"1232","UDR","UDR Inc.","90265310","2727910",0.000392279223287138,"Real Estate",2991869,"USD",2021-02-23,42.77,43.689999,42.599998,43.48,2042000,43.48
"1233","UDR","UDR Inc.","90265310","2727910",0.000392279223287138,"Real Estate",2991869,"USD",2021-02-24,43.43,43.689999,43.099998,43.43,2016300,43.43
"1234","JBHT","J.B. Hunt Transport Services Inc.","44565810","2445416",0.000392169223504937,"Industrials",848295,"USD",2021-02-22,145.559998,147.020004,144.169998,145.550003,484100,145.550003
"1235","JBHT","J.B. Hunt Transport Services Inc.","44565810","2445416",0.000392169223504937,"Industrials",848295,"USD",2021-02-23,144.830002,145.199997,140.880005,144.509995,418400,144.509995
"1236","JBHT","J.B. Hunt Transport Services Inc.","44565810","2445416",0.000392169223504937,"Industrials",848295,"USD",2021-02-24,144.160004,147.539993,143.860001,146.660004,372600,146.660004
"1237","EVRG","Evergy Inc.","30034W10","BFMXGR0",0.000391259225306734,"Utilities",2304774,"USD",2021-02-22,54.200001,54.349998,51.919998,52.41,2429600,51.898521
"1238","EVRG","Evergy Inc.","30034W10","BFMXGR0",0.000391259225306734,"Utilities",2304774,"USD",2021-02-23,53.099998,54.450001,52.970001,54.349998,2360900,53.819588
"1239","EVRG","Evergy Inc.","30034W10","BFMXGR0",0.000391259225306734,"Utilities",2304774,"USD",2021-02-24,54.25,54.73,53.950001,54.549999,1746900,54.017635
"1240","LW","Lamb Weston Holdings Inc.","51327210","BDQZFJ3",0.000381069245482894,"Consumer Staples",1486933,"USD",2021-02-22,77.879997,81.330002,77.519997,80.75,848600,80.75
"1241","LW","Lamb Weston Holdings Inc.","51327210","BDQZFJ3",0.000381069245482894,"Consumer Staples",1486933,"USD",2021-02-23,81.290001,83.25,80.761002,83.07,949900,83.07
"1242","LW","Lamb Weston Holdings Inc.","51327210","BDQZFJ3",0.000381069245482894,"Consumer Staples",1486933,"USD",2021-02-24,82.849998,85.129997,82.389999,83.589996,660500,83.589996
"1243","BIO","Bio-Rad Laboratories Inc. Class A","09057220","2098508",0.000380489246631292,"Health Care",218630,"USD",2021-02-22,632.809998,632.809998,602.5,603.539978,261000,603.539978
"1244","BIO","Bio-Rad Laboratories Inc. Class A","09057220","2098508",0.000380489246631292,"Health Care",218630,"USD",2021-02-23,599.169983,599.169983,582.140015,594.47998,279500,594.47998
"1245","BIO","Bio-Rad Laboratories Inc. Class A","09057220","2098508",0.000380489246631292,"Health Care",218630,"USD",2021-02-24,592.080017,605.099976,584.01001,594.73999,197800,594.73999
"1246","LDOS","Leidos Holdings Inc.","52532710","BDV82B8",0.00037496925756087,"Industrials",1359321,"USD",2021-02-22,103.550003,104.760002,101.879997,103.800003,1326500,103.800003
"1247","LDOS","Leidos Holdings Inc.","52532710","BDV82B8",0.00037496925756087,"Industrials",1359321,"USD",2021-02-23,97.919998,98.830002,91.550003,93.510002,3113800,93.510002
"1248","LDOS","Leidos Holdings Inc.","52532710","BDV82B8",0.00037496925756087,"Industrials",1359321,"USD",2021-02-24,92.330002,92.620003,89.730003,90.379997,1609900,90.379997
"1249","NLOK","NortonLifeLock Inc.","66877110","BJN4XN5",0.000374339258808268,"Information Technology",6014108,"USD",2021-02-22,20.42,20.74,20.25,20.51,10150500,20.51
"1250","NLOK","NortonLifeLock Inc.","66877110","BJN4XN5",0.000374339258808268,"Information Technology",6014108,"USD",2021-02-23,20.389999,20.4,19.780001,19.83,7124800,19.83
"1251","NLOK","NortonLifeLock Inc.","66877110","BJN4XN5",0.000374339258808268,"Information Technology",6014108,"USD",2021-02-24,19.799999,20.74,19.709999,20.549999,7332100,20.549999
"1252","LNT","Alliant Energy Corp","01880210","2973821",0.000370619266173853,"Utilities",2535635,"USD",2021-02-22,47.5,47.77,46.490002,47.130001,1337800,47.130001
"1253","LNT","Alliant Energy Corp","01880210","2973821",0.000370619266173853,"Utilities",2535635,"USD",2021-02-23,47.540001,48.68,47.360001,48.23,1880000,48.23
"1254","LNT","Alliant Energy Corp","01880210","2973821",0.000370619266173853,"Utilities",2535635,"USD",2021-02-24,48.41,48.41,47.290001,47.529999,1495500,47.529999
"1255","HAS","Hasbro Inc.","41805610","2414580",0.00036984926769845,"Consumer Discretionary",1294833,"USD",2021-02-22,89.650002,91.970001,89.360001,91.760002,808400,91.760002
"1256","HAS","Hasbro Inc.","41805610","2414580",0.00036984926769845,"Consumer Discretionary",1294833,"USD",2021-02-23,91.699997,92.239998,90.550003,91.379997,850300,91.379997
"1257","HAS","Hasbro Inc.","41805610","2414580",0.00036984926769845,"Consumer Discretionary",1294833,"USD",2021-02-24,91.110001,92.330002,90.360001,90.910004,889800,90.910004
"1258","PHM","PulteGroup Inc.","74586710","2708841",0.000369289268807248,"Consumer Discretionary",2723908,"USD",2021-02-22,46.16,46.580002,45.43,45.439999,2029600,45.439999
"1259","PHM","PulteGroup Inc.","74586710","2708841",0.000369289268807248,"Consumer Discretionary",2723908,"USD",2021-02-23,45.299999,46,44.09,45.919998,2892600,45.919998
"1260","PHM","PulteGroup Inc.","74586710","2708841",0.000369289268807248,"Consumer Discretionary",2723908,"USD",2021-02-24,45.700001,47,44.450001,46.919998,2829300,46.919998
"1261","WHR","Whirlpool Corporation","96332010","2960384",0.000367479272391041,"Consumer Discretionary",635535,"USD",2021-02-22,194.929993,195.330002,191.259995,192.690002,649000,191.445358
"1262","WHR","Whirlpool Corporation","96332010","2960384",0.000367479272391041,"Consumer Discretionary",635535,"USD",2021-02-23,192.600006,193.350006,186,192.809998,598600,191.564575
"1263","WHR","Whirlpool Corporation","96332010","2960384",0.000367479272391041,"Consumer Discretionary",635535,"USD",2021-02-24,192.809998,195.100006,190.720001,193.520004,575200,192.270004
"1264","HWM","Howmet Aerospace Inc.","44320110","BKLJ8V2",0.000362829281598022,"Industrials",3964993,"USD",2021-02-22,28.23,29.200001,28.23,28.65,2592200,28.65
"1265","HWM","Howmet Aerospace Inc.","44320110","BKLJ8V2",0.000362829281598022,"Industrials",3964993,"USD",2021-02-23,28.709999,29.17,28.209999,29.08,1765300,29.08
"1266","HWM","Howmet Aerospace Inc.","44320110","BKLJ8V2",0.000362829281598022,"Industrials",3964993,"USD",2021-02-24,29.07,30.52,28.9,30.139999,3631100,30.139999
"1267","FFIV","F5 Networks Inc.","31561610","2427599",0.000360259286686612,"Information Technology",625371,"USD",2021-02-22,196.610001,197.949997,192.100006,192.789993,1244900,192.789993
"1268","FFIV","F5 Networks Inc.","31561610","2427599",0.000360259286686612,"Information Technology",625371,"USD",2021-02-23,192.369995,192.929993,182.410004,186.770004,1185300,186.770004
"1269","FFIV","F5 Networks Inc.","31561610","2427599",0.000360259286686612,"Information Technology",625371,"USD",2021-02-24,186.380005,189.839996,185.160004,189.5,965900,189.5
"1270","FBHS","Fortune Brands Home & Security Inc.","34964C10","B3MC7D6",0.000360259286686612,"Industrials",1411698,"USD",2021-02-22,86.57,88.309998,86.080002,86.940002,688400,86.680923
"1271","FBHS","Fortune Brands Home & Security Inc.","34964C10","B3MC7D6",0.000360259286686612,"Industrials",1411698,"USD",2021-02-23,86.309998,87.75,84.519997,87.540001,982200,87.279137
"1272","FBHS","Fortune Brands Home & Security Inc.","34964C10","B3MC7D6",0.000360259286686612,"Industrials",1411698,"USD",2021-02-24,86.889999,88.480003,86.120003,87.25,972100,86.989998
"1273","TXT","Textron Inc.","88320310","2885937",0.000360049287102412,"Industrials",2325383,"USD",2021-02-22,50.5,51.68,50.290001,50.610001,1412200,50.610001
"1274","TXT","Textron Inc.","88320310","2885937",0.000360049287102412,"Industrials",2325383,"USD",2021-02-23,50.82,52.209999,50.150002,52.200001,1293600,52.200001
"1275","TXT","Textron Inc.","88320310","2885937",0.000360049287102412,"Industrials",2325383,"USD",2021-02-24,52.02,53.91,52.02,53.48,1002300,53.48
"1276","L","Loews Corporation","54042410","2523022",0.000359899287399411,"Financials",2373803,"USD",2021-02-22,47.990002,49.490002,47.900002,49.48,1557700,49.417
"1277","L","Loews Corporation","54042410","2523022",0.000359899287399411,"Financials",2373803,"USD",2021-02-23,49.849998,50.700001,49.310001,50.450001,1446500,50.450001
"1278","L","Loews Corporation","54042410","2523022",0.000359899287399411,"Financials",2373803,"USD",2021-02-24,50.43,50.810001,50.220001,50.380001,860100,50.380001
"1279","SNA","Snap-on Incorporated","83303410","2818740",0.00035967928783501,"Industrials",550792,"USD",2021-02-22,192.600006,195.149994,192.229996,194.160004,421700,194.160004
"1280","SNA","Snap-on Incorporated","83303410","2818740",0.00035967928783501,"Industrials",550792,"USD",2021-02-23,195.880005,198.059998,192.039993,197.369995,475700,197.369995
"1281","SNA","Snap-on Incorporated","83303410","2818740",0.00035967928783501,"Industrials",550792,"USD",2021-02-24,198.600006,206.839996,197.660004,206.820007,871500,206.820007
"1282","BWA","BorgWarner Inc.","09972410","2111955",0.000357819291517803,"Consumer Discretionary",2484410,"USD",2021-02-22,43.25,44.700001,43.200001,44.639999,1909800,44.471771
"1283","BWA","BorgWarner Inc.","09972410","2111955",0.000357819291517803,"Consumer Discretionary",2484410,"USD",2021-02-23,44.200001,44.93,43.02,44.880001,2966500,44.710869
"1284","BWA","BorgWarner Inc.","09972410","2111955",0.000357819291517803,"Consumer Discretionary",2484410,"USD",2021-02-24,45.099998,46.189999,44.959999,46,2749800,45.826645
"1285","PWR","Quanta Services Inc.","74762E10","2150204",0.000357509292131602,"Industrials",1410841,"USD",2021-02-22,77.160004,78.68,76.059998,77.910004,1110800,77.910004
"1286","PWR","Quanta Services Inc.","74762E10","2150204",0.000357509292131602,"Industrials",1410841,"USD",2021-02-23,77.199997,78.739998,74.839996,78.209999,1217900,78.209999
"1287","PWR","Quanta Services Inc.","74762E10","2150204",0.000357509292131602,"Industrials",1410841,"USD",2021-02-24,78.68,81.989998,78.370003,81.129997,1720500,81.129997
"1288","TPR","Tapestry Inc.","87603010","BF09HX3",0.000355819295477795,"Consumer Discretionary",2818330,"USD",2021-02-22,39.93,41.48,39.73,40.950001,6330600,40.950001
"1289","TPR","Tapestry Inc.","87603010","BF09HX3",0.000355819295477795,"Consumer Discretionary",2818330,"USD",2021-02-23,40.459999,40.849998,38.869999,40.639999,3839000,40.639999
"1290","TPR","Tapestry Inc.","87603010","BF09HX3",0.000355819295477795,"Consumer Discretionary",2818330,"USD",2021-02-24,40.75,41.82,40.209999,41.689999,4321700,41.689999
"1291","JKHY","Jack Henry & Associates Inc.","42628110","2469193",0.000353739299596187,"Information Technology",775500,"USD",2021-02-22,149.869995,153.729996,149.330002,152.860001,727000,152.382645
"1292","JKHY","Jack Henry & Associates Inc.","42628110","2469193",0.000353739299596187,"Information Technology",775500,"USD",2021-02-23,152.559998,153.779999,149.110001,149.309998,881800,148.843719
"1293","JKHY","Jack Henry & Associates Inc.","42628110","2469193",0.000353739299596187,"Information Technology",775500,"USD",2021-02-24,149.320007,152.820007,147.169998,151.639999,1036300,151.166443
"1294","AAP","Advance Auto Parts Inc.","00751Y10","2822019",0.000353409300249586,"Consumer Discretionary",689413,"USD",2021-02-22,165.130005,169.309998,164.5,167.699997,957900,167.699997
"1295","AAP","Advance Auto Parts Inc.","00751Y10","2822019",0.000353409300249586,"Consumer Discretionary",689413,"USD",2021-02-23,169.410004,169.410004,163.850006,166.190002,906200,166.190002
"1296","AAP","Advance Auto Parts Inc.","00751Y10","2822019",0.000353409300249586,"Consumer Discretionary",689413,"USD",2021-02-24,166.940002,167.100006,163.460007,166.149994,948800,166.149994
"1297","LKQ","LKQ Corporation","50188920","2971029",0.000352829301397983,"Consumer Discretionary",2844873,"USD",2021-02-22,38.419998,39.68,38.02,38.990002,2330400,38.990002
"1298","LKQ","LKQ Corporation","50188920","2971029",0.000352829301397983,"Consumer Discretionary",2844873,"USD",2021-02-23,38.970001,39.060001,38.150002,38.540001,1593400,38.540001
"1299","LKQ","LKQ Corporation","50188920","2971029",0.000352829301397983,"Consumer Discretionary",2844873,"USD",2021-02-24,38.330002,40.099998,38.330002,39.98,1334200,39.98
"1300","HST","Host Hotels & Resorts Inc.","44107P10","2567503",0.000351519303991778,"Real Estate",7166234,"USD",2021-02-22,16.83,17.43,16.639999,16.690001,12803100,16.690001
"1301","HST","Host Hotels & Resorts Inc.","44107P10","2567503",0.000351519303991778,"Real Estate",7166234,"USD",2021-02-23,16.700001,16.77,16.049999,16.59,11145100,16.59
"1302","HST","Host Hotels & Resorts Inc.","44107P10","2567503",0.000351519303991778,"Real Estate",7166234,"USD",2021-02-24,16.75,17.33,16.66,17.120001,9530100,17.120001
"1303","ATO","Atmos Energy Corporation","04956010","2315359",0.000349739307516171,"Utilities",1270429,"USD",2021-02-22,90,90.980003,88.589996,89.410004,2185500,89.410004
"1304","ATO","Atmos Energy Corporation","04956010","2315359",0.000349739307516171,"Utilities",1270429,"USD",2021-02-23,90.410004,91.919998,89.300003,89.629997,997200,89.629997
"1305","ATO","Atmos Energy Corporation","04956010","2315359",0.000349739307516171,"Utilities",1270429,"USD",2021-02-24,89.949997,90.120003,88.559998,88.669998,1002100,88.669998
"1306","CNP","CenterPoint Energy Inc.","15189T10","2440637",0.000340609325593535,"Utilities",5535570,"USD",2021-02-22,21.18,21.34,20.17,20.67,7743700,20.67
"1307","CNP","CenterPoint Energy Inc.","15189T10","2440637",0.000340609325593535,"Utilities",5535570,"USD",2021-02-23,20.67,20.940001,20.610001,20.780001,4276100,20.780001
"1308","CNP","CenterPoint Energy Inc.","15189T10","2440637",0.000340609325593535,"Utilities",5535570,"USD",2021-02-24,20.690001,21.200001,20.51,20.809999,4136300,20.809999
"1309","CBOE","Cboe Global Markets Inc","12503M10","B5834C5",0.000333839338998109,"Financials",1097605,"USD",2021-02-22,96.160004,97.470001,95.269997,96.110001,762400,96.110001
"1310","CBOE","Cboe Global Markets Inc","12503M10","B5834C5",0.000333839338998109,"Financials",1097605,"USD",2021-02-23,95.709999,97.830002,94.410004,97.510002,867500,97.510002
"1311","CBOE","Cboe Global Markets Inc","12503M10","B5834C5",0.000333839338998109,"Financials",1097605,"USD",2021-02-24,97.940002,102.260002,97.669998,100.379997,1090200,100.379997
"1312","IPG","Interpublic Group of Companies Inc.","46069010","2466321",0.000330719345175697,"Communication Services",3962831,"USD",2021-02-22,25.52,26.68,25.52,26.49,4406000,26.215754
"1313","IPG","Interpublic Group of Companies Inc.","46069010","2466321",0.000330719345175697,"Communication Services",3962831,"USD",2021-02-23,26.629999,26.75,26.02,26.58,3721000,26.304823
"1314","IPG","Interpublic Group of Companies Inc.","46069010","2466321",0.000330719345175697,"Communication Services",3962831,"USD",2021-02-24,26.540001,27.07,26.25,27,4582700,26.720474
"1315","MHK","Mohawk Industries Inc.","60819010","2598699",0.000330289346027095,"Consumer Discretionary",607093,"USD",2021-02-22,169.229996,175.350006,167.119995,173.699997,605900,173.699997
"1316","MHK","Mohawk Industries Inc.","60819010","2598699",0.000330289346027095,"Consumer Discretionary",607093,"USD",2021-02-23,173.570007,178.110001,169.589996,177.929993,599200,177.929993
"1317","MHK","Mohawk Industries Inc.","60819010","2598699",0.000330289346027095,"Consumer Discretionary",607093,"USD",2021-02-24,177.100006,183.490005,176.360001,182.979996,594000,182.979996
